timestamp,jarak_mm,debit_lpm,ph_air,hujan_mm,asli_endapan_mm,asli_sumbatan
2025-07-13 10:30:00+00:00,965.2,110.9,6.75,0.0,224.7,0.0
2025-07-13 10:45:00+00:00,969.8,100.5,6.62,0.0,224.8,0.0
2025-07-13 11:00:00+00:00,965.2,112.2,6.2,0.0,224.9,0.0
2025-07-13 11:15:00+00:00,972.2,112.3,6.61,0.0,224.9,0.0
2025-07-13 11:30:00+00:00,969.0,106.5,6.81,0.0,225.0,0.0
2025-07-13 11:45:00+00:00,961.7,101.3,6.87,0.0,225.0,0.0
2025-07-13 12:00:00+00:00,970.8,113.3,6.76,0.0,225.1,0.0
2025-07-13 12:15:00+00:00,970.2,112.8,6.71,0.0,225.1,0.0
2025-07-13 12:30:00+00:00,974.4,107.1,6.71,0.0,225.2,0.0
2025-07-13 12:45:00+00:00,973.5,109.8,6.56,0.0,225.3,0.0
2025-07-13 13:00:00+00:00,964.0,114.6,6.53,0.0,225.3,0.0
2025-07-13 13:15:00+00:00,974.0,104.5,6.73,0.0,225.4,0.0
2025-07-13 13:30:00+00:00,967.9,102.1,6.75,0.0,225.4,0.0
2025-07-13 13:45:00+00:00,964.3,103.3,6.77,0.0,225.5,0.0
2025-07-13 14:00:00+00:00,968.3,104.1,6.65,0.0,225.6,0.0
2025-07-13 14:15:00+00:00,972.2,110.9,6.68,0.0,225.6,0.0
2025-07-13 14:30:00+00:00,970.0,104.0,6.75,0.0,225.7,0.0
2025-07-13 14:45:00+00:00,971.2,100.9,6.71,0.0,225.7,0.0
2025-07-13 15:00:00+00:00,973.7,102.0,6.59,0.0,225.8,0.0
2025-07-13 15:15:00+00:00,960.5,115.1,6.49,0.0,225.8,0.0
2025-07-13 15:30:00+00:00,969.5,111.3,6.68,0.0,225.9,0.0
2025-07-13 15:45:00+00:00,975.7,100.7,6.85,0.0,226.0,0.0
2025-07-13 16:00:00+00:00,972.6,110.9,6.63,0.0,226.0,0.0
2025-07-13 16:15:00+00:00,966.7,110.6,6.67,0.0,226.0,0.0
2025-07-13 16:30:00+00:00,972.3,104.8,6.46,0.0,226.1,0.0
2025-07-13 16:45:00+00:00,968.0,106.4,6.87,0.0,226.1,0.0
2025-07-13 17:00:00+00:00,964.5,102.9,6.53,0.0,226.2,0.0
2025-07-13 17:15:00+00:00,971.2,110.1,6.59,0.0,226.2,0.0
2025-07-13 17:30:00+00:00,965.2,103.4,6.87,0.0,226.3,0.0
2025-07-13 17:45:00+00:00,959.7,112.9,6.55,0.0,226.4,0.0
2025-07-13 18:00:00+00:00,963.6,101.7,6.75,0.0,226.4,0.0
2025-07-13 18:15:00+00:00,972.6,109.0,6.91,0.0,226.4,0.0
2025-07-13 18:30:00+00:00,964.1,111.5,6.79,0.0,226.5,0.0
2025-07-13 18:45:00+00:00,971.1,104.7,6.56,0.0,226.5,0.0
2025-07-13 19:00:00+00:00,975.0,107.0,6.74,0.0,226.6,0.0
2025-07-13 19:15:00+00:00,963.7,108.1,6.69,0.0,226.6,0.0
2025-07-13 19:30:00+00:00,965.6,109.5,6.77,0.0,226.7,0.0
2025-07-13 19:45:00+00:00,964.0,106.0,6.75,0.0,226.7,0.0
2025-07-13 20:00:00+00:00,967.8,114.5,6.85,0.0,226.8,0.0
2025-07-13 20:15:00+00:00,969.2,115.2,6.58,0.0,226.8,0.0
2025-07-13 20:30:00+00:00,965.1,102.0,6.79,0.0,226.9,0.0
2025-07-13 20:45:00+00:00,966.1,104.0,6.4,0.0,227.0,0.0
2025-07-13 21:00:00+00:00,968.9,101.6,6.61,0.0,227.0,0.0
2025-07-13 21:15:00+00:00,971.5,111.8,6.57,0.0,227.0,0.0
2025-07-13 21:30:00+00:00,973.5,114.8,6.68,0.0,227.1,0.0
2025-07-13 21:45:00+00:00,969.6,105.6,6.54,0.0,227.1,0.0
2025-07-13 22:00:00+00:00,969.6,110.2,6.68,0.0,227.2,0.0
2025-07-13 22:15:00+00:00,967.0,101.0,6.82,0.0,227.3,0.0
2025-07-13 22:30:00+00:00,962.4,110.3,6.68,0.0,227.3,0.0
2025-07-13 22:45:00+00:00,970.8,100.8,6.64,0.0,227.4,0.0
2025-07-13 23:00:00+00:00,965.3,111.5,6.72,0.0,227.4,0.0
2025-07-13 23:15:00+00:00,966.5,103.7,6.85,0.0,227.5,0.0
2025-07-13 23:30:00+00:00,968.5,111.3,6.7,0.0,227.6,0.0
2025-07-13 23:45:00+00:00,958.9,105.2,6.59,0.0,227.7,0.0
2025-07-14 00:00:00+00:00,971.2,113.0,6.53,0.0,227.7,0.0
2025-07-14 00:15:00+00:00,967.8,111.3,6.64,0.0,227.8,0.0
2025-07-14 00:30:00+00:00,969.7,104.6,6.71,0.0,227.8,0.0
2025-07-14 00:45:00+00:00,966.6,101.8,6.99,0.0,227.9,0.0
2025-07-14 01:00:00+00:00,967.0,114.1,6.6,0.0,227.9,0.0
2025-07-14 01:15:00+00:00,968.7,113.2,6.58,0.0,227.9,0.0
2025-07-14 01:30:00+00:00,972.0,115.0,6.52,0.0,228.0,0.0
2025-07-14 01:45:00+00:00,971.1,111.2,6.47,0.0,228.0,0.0
2025-07-14 02:00:00+00:00,963.2,111.2,6.71,0.0,228.1,0.0
2025-07-14 02:15:00+00:00,970.3,114.2,6.74,0.0,228.1,0.0
2025-07-14 02:30:00+00:00,971.5,107.9,6.7,0.0,228.2,0.0
2025-07-14 02:45:00+00:00,963.2,110.5,6.66,0.0,228.3,0.0
2025-07-14 03:00:00+00:00,969.0,110.8,6.75,0.0,228.3,0.0
2025-07-14 03:15:00+00:00,971.1,101.9,6.74,0.0,228.4,0.0
2025-07-14 03:30:00+00:00,964.4,113.1,6.82,0.0,228.4,0.0
2025-07-14 03:45:00+00:00,962.6,109.8,6.63,0.0,228.5,0.0
2025-07-14 04:00:00+00:00,969.6,107.6,6.8,0.0,228.5,0.0
2025-07-14 04:15:00+00:00,960.8,111.8,6.63,0.0,228.6,0.0
2025-07-14 04:30:00+00:00,964.8,105.2,6.66,0.0,228.6,0.0
2025-07-14 04:45:00+00:00,962.7,114.0,6.53,0.0,228.7,0.0
2025-07-14 05:00:00+00:00,962.7,111.0,6.6,0.0,228.7,0.0
2025-07-14 05:15:00+00:00,967.8,107.9,6.68,0.0,228.8,0.0
2025-07-14 05:30:00+00:00,959.5,104.0,6.51,0.0,228.8,0.0
2025-07-14 05:45:00+00:00,964.5,102.8,6.65,0.0,228.9,0.0
2025-07-14 06:00:00+00:00,967.6,109.3,6.64,0.0,228.9,0.0
2025-07-14 06:15:00+00:00,964.5,102.6,6.89,0.0,229.0,0.0
2025-07-14 06:30:00+00:00,968.7,104.4,6.68,0.0,229.0,0.0
2025-07-14 06:45:00+00:00,970.2,106.8,6.54,0.0,229.1,0.0
2025-07-14 07:00:00+00:00,960.4,103.4,6.5,0.0,229.1,0.0
2025-07-14 07:15:00+00:00,962.4,113.0,6.52,0.0,229.1,0.0
2025-07-14 07:30:00+00:00,964.7,100.7,6.74,0.0,229.2,0.0
2025-07-14 07:45:00+00:00,959.0,114.4,6.42,0.0,229.2,0.0
2025-07-14 08:00:00+00:00,961.7,109.2,6.71,0.0,229.3,0.0
2025-07-14 08:15:00+00:00,965.1,107.2,6.69,0.0,229.3,0.0
2025-07-14 08:30:00+00:00,960.4,111.0,6.71,0.0,229.3,0.0
2025-07-14 08:45:00+00:00,963.2,113.9,6.58,0.0,229.4,0.0
2025-07-14 09:00:00+00:00,957.5,104.9,6.67,0.0,229.5,0.0
2025-07-14 09:15:00+00:00,963.6,114.8,6.54,0.0,229.5,0.0
2025-07-14 09:30:00+00:00,964.0,104.4,6.67,0.0,229.6,0.0
2025-07-14 09:45:00+00:00,963.1,105.6,6.63,0.0,229.6,0.0
2025-07-14 10:00:00+00:00,962.9,113.3,6.55,0.0,229.7,0.0
2025-07-14 10:15:00+00:00,961.8,111.1,6.62,0.0,229.7,0.0
2025-07-14 10:30:00+00:00,956.7,103.5,6.7,0.0,229.8,0.0
2025-07-14 10:45:00+00:00,963.1,113.2,6.67,0.0,229.8,0.0
2025-07-14 11:00:00+00:00,963.2,107.1,6.74,0.0,229.9,0.0
2025-07-14 11:15:00+00:00,959.0,102.8,6.5,0.0,229.9,0.0
2025-07-14 11:30:00+00:00,960.4,112.3,6.59,0.0,230.0,0.0
2025-07-14 11:45:00+00:00,964.9,110.4,6.68,0.0,230.1,0.0
2025-07-14 12:00:00+00:00,962.0,104.9,6.88,0.0,230.1,0.0
2025-07-14 12:15:00+00:00,963.3,104.7,6.67,0.0,230.2,0.0
2025-07-14 12:30:00+00:00,968.6,108.3,6.52,0.0,230.2,0.0
2025-07-14 12:45:00+00:00,961.9,107.9,6.66,0.0,230.3,0.0
2025-07-14 13:00:00+00:00,972.5,109.2,6.68,0.0,230.3,0.0
2025-07-14 13:15:00+00:00,968.6,108.8,6.36,0.0,230.3,0.0
2025-07-14 13:30:00+00:00,959.0,106.2,6.79,0.0,230.4,0.0
2025-07-14 13:45:00+00:00,962.6,110.0,6.58,0.0,230.4,0.0
2025-07-14 14:00:00+00:00,961.2,115.2,6.81,0.0,230.5,0.0
2025-07-14 14:15:00+00:00,955.9,114.0,6.58,0.0,230.5,0.0
2025-07-14 14:30:00+00:00,970.2,106.0,6.71,0.0,230.6,0.0
2025-07-14 14:45:00+00:00,960.4,112.5,6.85,0.0,230.6,0.0
2025-07-14 15:00:00+00:00,968.1,113.7,6.6,0.0,230.7,0.0
2025-07-14 15:15:00+00:00,954.4,110.1,6.78,0.0,230.7,0.0
2025-07-14 15:30:00+00:00,956.3,112.6,6.57,0.0,230.8,0.0
2025-07-14 15:45:00+00:00,968.0,107.3,6.77,0.0,230.8,0.0
2025-07-14 16:00:00+00:00,960.7,107.7,6.47,0.0,230.9,0.0
2025-07-14 16:15:00+00:00,967.3,110.1,6.67,0.0,230.9,0.0
2025-07-14 16:30:00+00:00,958.7,109.6,6.53,0.0,231.0,0.0
2025-07-14 16:45:00+00:00,964.4,106.0,6.66,0.0,231.0,0.0
2025-07-14 17:00:00+00:00,967.1,108.6,6.66,0.0,231.0,0.0
2025-07-14 17:15:00+00:00,972.1,115.3,6.64,0.0,231.1,0.0
2025-07-14 17:30:00+00:00,967.0,103.3,6.73,0.0,231.1,0.0
2025-07-14 17:45:00+00:00,963.7,105.8,6.7,0.0,231.2,0.0
2025-07-14 18:00:00+00:00,958.3,111.0,6.67,0.0,231.2,0.0
2025-07-14 18:15:00+00:00,961.4,103.6,6.62,0.0,231.3,0.0
2025-07-14 18:30:00+00:00,956.6,112.7,6.61,0.0,231.3,0.0
2025-07-14 18:45:00+00:00,966.1,101.2,6.67,0.0,231.4,0.0
2025-07-14 19:00:00+00:00,963.6,106.6,6.79,0.0,231.5,0.0
2025-07-14 19:15:00+00:00,960.2,103.2,6.61,0.0,231.5,0.0
2025-07-14 19:30:00+00:00,963.6,103.7,6.7,0.0,231.6,0.0
2025-07-14 19:45:00+00:00,968.0,114.8,6.51,0.0,231.6,0.0
2025-07-14 20:00:00+00:00,961.4,114.3,6.65,0.0,231.7,0.0
2025-07-14 20:15:00+00:00,965.6,106.1,6.65,0.0,231.7,0.0
2025-07-14 20:30:00+00:00,956.9,115.2,6.53,0.0,231.8,0.0
2025-07-14 20:45:00+00:00,840.6,240.0,6.71,4.54,231.9,0.0
2025-07-14 21:00:00+00:00,695.1,508.7,6.83,8.18,232.0,0.0
2025-07-14 21:15:00+00:00,299.4,504.4,7.02,10.2,232.0,0.0
2025-07-14 21:30:00+00:00,216.3,477.3,6.98,10.2,232.0,0.0
2025-07-14 21:45:00+00:00,219.1,510.0,7.01,8.18,232.1,0.0
2025-07-14 22:00:00+00:00,222.6,518.9,6.69,4.54,232.1,0.0
2025-07-14 22:15:00+00:00,217.9,513.1,6.57,0.0,232.2,0.0
2025-07-14 22:30:00+00:00,216.3,484.2,6.78,0.0,232.2,0.0
2025-07-14 22:45:00+00:00,219.4,487.0,6.72,0.0,232.3,0.0
2025-07-14 23:00:00+00:00,216.8,490.7,6.61,0.0,232.4,0.0
2025-07-14 23:15:00+00:00,217.1,520.6,6.77,0.0,232.4,0.0
2025-07-14 23:30:00+00:00,221.4,489.6,6.55,0.0,232.5,0.0
2025-07-14 23:45:00+00:00,215.1,472.1,6.71,0.0,232.5,0.0
2025-07-15 00:00:00+00:00,684.1,885.4,7.53,0.0,11.8,0.0
2025-07-15 00:15:00+00:00,736.7,888.7,7.38,0.0,11.8,0.0
2025-07-15 00:30:00+00:00,917.0,526.2,7.4,0.0,11.9,0.0
2025-07-15 00:45:00+00:00,1058.8,250.5,7.29,0.0,11.9,0.0
2025-07-15 01:00:00+00:00,1184.7,111.9,7.23,0.0,12.0,0.0
2025-07-15 01:15:00+00:00,1185.1,113.2,7.14,0.0,12.1,0.0
2025-07-15 01:30:00+00:00,1178.4,100.8,7.25,0.0,12.1,0.0
2025-07-15 01:45:00+00:00,1184.1,106.7,7.06,0.0,12.2,0.0
2025-07-15 02:00:00+00:00,1182.9,105.1,7.38,0.0,12.3,0.0
2025-07-15 02:15:00+00:00,1179.3,103.1,7.02,0.0,12.3,0.0
2025-07-15 02:30:00+00:00,1178.1,101.3,7.27,0.0,12.4,0.0
2025-07-15 02:45:00+00:00,1183.7,106.2,7.24,0.0,12.5,0.0
2025-07-15 03:00:00+00:00,1179.4,105.1,7.09,0.0,12.5,0.0
2025-07-15 03:15:00+00:00,1178.7,103.8,7.39,0.0,12.5,0.0
2025-07-15 03:30:00+00:00,1183.8,108.7,7.21,0.0,12.6,0.0
2025-07-15 03:45:00+00:00,1184.4,115.2,7.33,0.0,12.6,0.0
2025-07-15 04:00:00+00:00,1179.8,104.1,7.24,0.0,12.6,0.0
2025-07-15 04:15:00+00:00,1176.3,103.4,7.23,0.0,12.7,0.0
2025-07-15 04:30:00+00:00,1180.7,104.8,7.22,0.0,12.8,0.0
2025-07-15 04:45:00+00:00,1181.6,103.6,6.98,0.0,12.8,0.0
2025-07-15 05:00:00+00:00,1184.1,108.7,7.18,0.0,12.9,0.0
2025-07-15 05:15:00+00:00,1178.1,113.0,6.99,0.0,12.9,0.0
2025-07-15 05:30:00+00:00,1183.1,109.7,7.44,0.0,13.0,0.0
2025-07-15 05:45:00+00:00,1179.5,110.0,7.34,0.0,13.0,0.0
2025-07-15 06:00:00+00:00,1183.4,101.3,7.27,0.0,13.0,0.0
2025-07-15 06:15:00+00:00,1184.7,113.7,7.02,0.0,13.1,0.0
2025-07-15 06:30:00+00:00,1184.9,109.7,7.26,0.0,13.2,0.0
2025-07-15 06:45:00+00:00,1178.2,109.9,7.09,0.0,13.2,0.0
2025-07-15 07:00:00+00:00,1175.9,104.6,7.28,0.0,13.3,0.0
2025-07-15 07:15:00+00:00,1181.1,102.5,7.4,0.0,13.4,0.0
2025-07-15 07:30:00+00:00,1175.6,113.7,7.33,0.0,13.4,0.0
2025-07-15 07:45:00+00:00,1172.8,109.6,7.31,0.0,13.5,0.0
2025-07-15 08:00:00+00:00,1184.6,101.1,7.21,0.0,13.6,0.0
2025-07-15 08:15:00+00:00,1178.6,104.0,7.31,0.0,13.6,0.0
2025-07-15 08:30:00+00:00,1183.2,105.2,7.21,0.0,13.7,0.0
2025-07-15 08:45:00+00:00,1183.9,106.7,7.3,0.0,13.7,0.0
2025-07-15 09:00:00+00:00,1174.4,109.7,7.24,0.0,13.8,0.0
2025-07-15 09:15:00+00:00,1185.4,100.9,7.34,0.0,13.9,0.0
2025-07-15 09:30:00+00:00,1180.1,111.6,7.11,0.0,13.9,0.0
2025-07-15 09:45:00+00:00,1177.4,104.5,7.36,0.0,14.0,0.0
2025-07-15 10:00:00+00:00,1186.0,113.9,7.22,0.0,14.0,0.0
2025-07-15 10:15:00+00:00,1171.8,112.8,7.19,0.0,14.1,0.0
2025-07-15 10:30:00+00:00,1177.8,111.1,6.98,0.0,14.1,0.0
2025-07-15 10:45:00+00:00,1179.4,100.6,6.93,0.0,14.2,0.0
2025-07-15 11:00:00+00:00,1179.5,107.5,7.21,0.0,14.3,0.0
2025-07-15 11:15:00+00:00,1178.4,111.3,7.2,0.0,14.3,0.0
2025-07-15 11:30:00+00:00,1174.8,103.6,7.18,0.0,14.4,0.0
2025-07-15 11:45:00+00:00,1182.7,108.1,7.4,0.0,14.4,0.0
2025-07-15 12:00:00+00:00,1172.6,103.8,7.13,0.0,14.5,0.0
2025-07-15 12:15:00+00:00,1173.8,108.8,7.25,0.0,14.5,0.0
2025-07-15 12:30:00+00:00,1178.4,108.5,7.32,0.0,14.6,0.0
2025-07-15 12:45:00+00:00,1174.6,114.4,6.99,0.0,14.7,0.0
2025-07-15 13:00:00+00:00,1185.0,102.6,7.14,0.0,14.7,0.0
2025-07-15 13:15:00+00:00,1188.1,113.3,7.08,0.0,14.8,0.0
2025-07-15 13:30:00+00:00,1175.6,112.1,7.15,0.0,14.8,0.0
2025-07-15 13:45:00+00:00,1181.0,115.2,7.21,0.0,14.9,0.0
2025-07-15 14:00:00+00:00,1177.7,114.4,7.19,0.0,14.9,0.0
2025-07-15 14:15:00+00:00,1180.4,107.1,7.08,0.0,15.0,0.0
2025-07-15 14:30:00+00:00,1180.2,114.6,7.13,0.0,15.0,0.0
2025-07-15 14:45:00+00:00,1171.6,106.7,7.38,0.0,15.1,0.0
2025-07-15 15:00:00+00:00,1174.9,108.6,7.0,0.0,15.1,0.0
2025-07-15 15:15:00+00:00,1173.4,113.4,7.14,0.0,15.2,0.0
2025-07-15 15:30:00+00:00,1177.3,104.4,7.29,0.0,15.2,0.0
2025-07-15 15:45:00+00:00,1182.9,115.0,7.3,0.0,15.2,0.0
2025-07-15 16:00:00+00:00,1182.8,103.1,7.3,0.0,15.3,0.0
2025-07-15 16:15:00+00:00,1183.5,105.8,7.32,0.0,15.3,0.0
2025-07-15 16:30:00+00:00,1182.5,112.4,7.37,0.0,15.4,0.0
2025-07-15 16:45:00+00:00,1181.3,104.1,7.19,0.0,15.4,0.0
2025-07-15 17:00:00+00:00,1184.8,111.4,7.02,0.0,15.5,0.0
2025-07-15 17:15:00+00:00,1170.2,107.6,7.65,0.0,15.5,0.0
2025-07-15 17:30:00+00:00,1170.8,105.0,7.3,0.0,15.6,0.0
2025-07-15 17:45:00+00:00,1177.0,101.7,7.23,0.0,15.7,0.0
2025-07-15 18:00:00+00:00,1178.0,112.5,7.33,0.0,15.8,0.0
2025-07-15 18:15:00+00:00,1179.7,101.4,7.42,0.0,15.8,0.0
2025-07-15 18:30:00+00:00,1171.5,108.3,7.36,0.0,15.9,0.0
2025-07-15 18:45:00+00:00,1182.8,102.2,7.33,0.0,15.9,0.0
2025-07-15 19:00:00+00:00,1177.2,113.8,7.29,0.0,16.0,0.0
2025-07-15 19:15:00+00:00,1177.0,102.8,7.12,0.0,16.0,0.0
2025-07-15 19:30:00+00:00,1177.2,115.1,7.03,0.0,16.1,0.0
2025-07-15 19:45:00+00:00,1181.6,109.0,7.27,0.0,16.1,0.0
2025-07-15 20:00:00+00:00,1176.4,103.4,7.34,0.0,16.2,0.0
2025-07-15 20:15:00+00:00,1180.3,111.6,7.0,0.0,16.2,0.0
2025-07-15 20:30:00+00:00,1175.9,110.0,7.37,0.0,16.2,0.0
2025-07-15 20:45:00+00:00,1178.2,114.3,7.37,0.0,16.3,0.0
2025-07-15 21:00:00+00:00,1173.1,106.9,7.29,0.0,16.4,0.0
2025-07-15 21:15:00+00:00,1178.4,114.9,7.11,0.0,16.4,0.0
2025-07-15 21:30:00+00:00,1177.0,110.4,7.11,0.0,16.4,0.0
2025-07-15 21:45:00+00:00,1180.3,107.6,7.2,0.0,16.5,0.0
2025-07-15 22:00:00+00:00,1182.9,105.3,7.2,0.0,16.5,0.0
2025-07-15 22:15:00+00:00,1178.4,108.1,7.23,0.0,16.6,0.0
2025-07-15 22:30:00+00:00,1179.4,111.4,7.16,0.0,16.6,0.0
2025-07-15 22:45:00+00:00,1175.0,106.2,7.23,0.0,16.7,0.0
2025-07-15 23:00:00+00:00,1172.4,107.6,7.33,0.0,16.8,0.0
2025-07-15 23:15:00+00:00,1184.1,114.6,7.18,0.0,16.8,0.0
2025-07-15 23:30:00+00:00,1180.6,111.1,7.31,0.0,16.9,0.0
2025-07-15 23:45:00+00:00,1176.0,108.1,7.26,0.0,16.9,0.0
2025-07-16 00:00:00+00:00,1180.1,102.1,7.18,0.0,17.0,0.0
2025-07-16 00:15:00+00:00,1180.1,106.6,7.38,0.0,17.1,0.0
2025-07-16 00:30:00+00:00,1180.8,112.3,7.04,0.0,17.1,0.0
2025-07-16 00:45:00+00:00,1175.0,102.1,7.32,0.0,17.2,0.0
2025-07-16 01:00:00+00:00,1181.8,107.1,7.03,0.0,17.2,0.0
2025-07-16 01:15:00+00:00,1175.2,110.1,7.13,0.0,17.3,0.0
2025-07-16 01:30:00+00:00,1180.3,113.9,7.18,0.0,17.3,0.0
2025-07-16 01:45:00+00:00,1178.7,112.7,7.13,0.0,17.4,0.0
2025-07-16 02:00:00+00:00,1174.5,102.3,7.18,0.0,17.4,0.0
2025-07-16 02:15:00+00:00,1176.9,104.3,7.2,0.0,17.4,0.0
2025-07-16 02:30:00+00:00,1174.6,107.4,7.08,0.0,17.5,0.0
2025-07-16 02:45:00+00:00,1171.0,108.1,7.12,0.0,17.5,0.0
2025-07-16 03:00:00+00:00,1183.8,102.3,7.23,0.0,17.6,0.0
2025-07-16 03:15:00+00:00,1183.1,115.2,7.15,0.0,17.6,0.0
2025-07-16 03:30:00+00:00,1172.6,107.3,7.16,0.0,17.7,0.0
2025-07-16 03:45:00+00:00,1180.0,112.5,7.21,0.0,17.8,0.0
2025-07-16 04:00:00+00:00,1175.7,115.0,7.28,0.0,17.8,0.0
2025-07-16 04:15:00+00:00,1184.5,113.4,7.46,0.0,17.9,0.0
2025-07-16 04:30:00+00:00,1169.1,105.2,7.24,0.0,18.0,0.0
2025-07-16 04:45:00+00:00,1175.2,105.0,7.3,0.0,18.0,0.0
2025-07-16 05:00:00+00:00,1171.9,102.3,7.23,0.0,18.1,0.0
2025-07-16 05:15:00+00:00,1174.5,114.2,7.19,0.0,18.1,0.0
2025-07-16 05:30:00+00:00,1179.4,102.7,7.27,0.0,18.2,0.0
2025-07-16 05:45:00+00:00,1173.7,103.5,7.33,0.0,18.2,0.0
2025-07-16 06:00:00+00:00,1181.9,101.8,7.14,0.0,18.3,0.0
2025-07-16 06:15:00+00:00,1178.1,102.5,7.05,0.0,18.3,0.0
2025-07-16 06:30:00+00:00,1169.6,107.1,7.19,0.0,18.4,0.0
2025-07-16 06:45:00+00:00,1173.5,109.1,7.12,0.0,18.4,0.0
2025-07-16 07:00:00+00:00,1176.8,110.7,7.2,0.0,18.5,0.0
2025-07-16 07:15:00+00:00,1178.6,115.3,7.14,0.0,18.5,0.0
2025-07-16 07:30:00+00:00,1177.1,107.2,7.43,0.0,18.6,0.0
2025-07-16 07:45:00+00:00,1176.3,101.3,7.37,0.0,18.6,0.0
2025-07-16 08:00:00+00:00,1172.3,100.6,7.34,0.0,18.7,0.0
2025-07-16 08:15:00+00:00,1165.8,109.4,7.23,0.0,18.8,0.0
2025-07-16 08:30:00+00:00,1178.2,109.6,7.45,0.0,18.8,0.0
2025-07-16 08:45:00+00:00,1169.2,110.8,7.16,0.0,18.8,0.0
2025-07-16 09:00:00+00:00,1178.9,105.0,7.18,0.0,18.9,0.0
2025-07-16 09:15:00+00:00,1177.0,114.8,7.38,0.0,18.9,0.0
2025-07-16 09:30:00+00:00,1170.6,114.0,7.2,0.0,19.0,0.0
2025-07-16 09:45:00+00:00,1177.0,105.2,7.29,0.0,19.0,0.0
2025-07-16 10:00:00+00:00,1174.9,104.9,7.16,0.0,19.1,0.0
2025-07-16 10:15:00+00:00,1180.2,109.6,7.4,0.0,19.1,0.0
2025-07-16 10:30:00+00:00,1175.6,114.2,7.05,0.0,19.2,0.0
2025-07-16 10:45:00+00:00,1174.1,101.7,7.36,0.0,19.2,0.0
2025-07-16 11:00:00+00:00,1172.1,113.7,7.11,0.0,19.3,0.0
2025-07-16 11:15:00+00:00,1176.0,103.0,7.47,0.0,19.3,0.0
2025-07-16 11:30:00+00:00,1181.7,106.4,7.4,0.0,19.3,0.0
2025-07-16 11:45:00+00:00,1169.4,112.6,7.31,0.0,19.4,0.0
2025-07-16 12:00:00+00:00,1172.4,113.1,7.2,0.0,19.4,0.0
2025-07-16 12:15:00+00:00,1172.6,109.8,7.17,0.0,19.5,0.0
2025-07-16 12:30:00+00:00,1177.3,114.5,7.28,0.0,19.5,0.0
2025-07-16 12:45:00+00:00,1181.0,108.2,7.36,0.0,19.6,0.0
2025-07-16 13:00:00+00:00,1169.7,104.4,6.84,0.0,19.6,0.0
2025-07-16 13:15:00+00:00,1171.7,107.6,7.26,0.0,19.7,0.0
2025-07-16 13:30:00+00:00,1171.9,111.9,7.33,0.0,19.7,0.0
2025-07-16 13:45:00+00:00,1177.7,104.4,7.04,0.0,19.8,0.0
2025-07-16 14:00:00+00:00,1175.2,110.9,7.3,0.0,19.8,0.0
2025-07-16 14:15:00+00:00,1182.1,109.4,7.27,0.0,19.9,0.0
2025-07-16 14:30:00+00:00,1179.0,110.0,7.09,0.0,19.9,0.0
2025-07-16 14:45:00+00:00,1178.7,104.4,7.15,0.0,20.0,0.0
2025-07-16 15:00:00+00:00,1178.2,103.9,7.13,0.0,20.0,0.0
2025-07-16 15:15:00+00:00,1172.1,102.6,7.17,0.0,20.1,0.0
2025-07-16 15:30:00+00:00,1167.5,112.4,7.06,0.0,20.1,0.0
2025-07-16 15:45:00+00:00,1171.7,105.1,7.19,0.0,20.1,0.0
2025-07-16 16:00:00+00:00,1169.2,103.4,7.24,0.0,20.2,0.0
2025-07-16 16:15:00+00:00,1176.1,109.5,7.22,0.0,20.2,0.0
2025-07-16 16:30:00+00:00,1167.2,107.3,7.37,0.0,20.2,0.0
2025-07-16 16:45:00+00:00,1177.6,111.3,7.23,0.0,20.3,0.0
2025-07-16 17:00:00+00:00,1180.8,103.9,7.0,0.0,20.3,0.0
2025-07-16 17:15:00+00:00,1170.1,106.5,7.08,0.0,20.4,0.0
2025-07-16 17:30:00+00:00,1169.4,100.7,7.11,0.0,20.4,0.0
2025-07-16 17:45:00+00:00,1178.5,110.0,7.21,0.0,20.5,0.0
2025-07-16 18:00:00+00:00,1169.4,109.1,7.31,0.0,20.6,0.0
2025-07-16 18:15:00+00:00,1173.3,111.4,7.31,0.0,20.6,0.0
2025-07-16 18:30:00+00:00,1170.3,105.1,7.47,0.0,20.7,0.0
2025-07-16 18:45:00+00:00,1166.6,105.2,7.39,0.0,20.7,0.0
2025-07-16 19:00:00+00:00,1176.1,102.5,7.4,0.0,20.8,0.0
2025-07-16 19:15:00+00:00,1176.6,110.6,7.31,0.0,20.8,0.0
2025-07-16 19:30:00+00:00,1168.0,108.9,7.19,0.0,20.8,0.0
2025-07-16 19:45:00+00:00,1181.6,108.2,7.46,0.0,20.9,0.0
2025-07-16 20:00:00+00:00,1173.6,107.9,7.14,0.0,20.9,0.0
2025-07-16 20:15:00+00:00,1177.4,115.1,7.33,0.0,20.9,0.0
2025-07-16 20:30:00+00:00,1174.1,110.1,7.36,0.0,21.0,0.0
2025-07-16 20:45:00+00:00,1172.1,104.3,7.14,0.0,21.0,0.0
2025-07-16 21:00:00+00:00,1170.8,101.7,7.08,0.0,21.1,0.0
2025-07-16 21:15:00+00:00,1170.7,100.5,7.2,0.0,21.1,0.0
2025-07-16 21:30:00+00:00,1167.9,103.1,7.11,0.0,21.2,0.0
2025-07-16 21:45:00+00:00,1173.1,114.5,7.27,0.0,21.2,0.0
2025-07-16 22:00:00+00:00,1176.0,114.6,7.2,0.0,21.2,0.0
